record_id,name,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,value,value_class,hazard_type,scenario,hazard_key,layer_name
13104:130,小泉八雲旧居跡,新宿区,,,,,point,5.978,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:137,田村虎蔵旧居跡,新宿区,,,,,point,5.856,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:140,浄瑠璃坂の仇討跡,新宿区,,,,,point,5.817,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:141,国産飛行機発祥の地,新宿区,,,,,point,5.783,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:142,大久保の犬御用屋敷跡,新宿区,,,,,point,5.939,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:143,三遊亭円朝旧居跡,新宿区,,,,,point,5.919,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:145,夏目漱石終焉の地,新宿区,,,,,point,5.91,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:151,二葉亭四迷旧居跡,新宿区,,,,,point,5.958,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:157,小泉八雲終焉の地,新宿区,,,,,point,5.901,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:160,佐伯祐三アトリエの地,新宿区,,,,,point,5.992,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:161,滝沢馬琴終焉の地,新宿区,,,,,point,5.973,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:162,柳田國男旧居跡,新宿区,,,,,point,5.979,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:163,斎藤茂吉終焉の地,新宿区,,,,,point,5.954,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:164,下村湖人終焉の地,新宿区,,,,,point,5.863,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:166,西條八十旧居跡,新宿区,,,,,point,5.805,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:17,善国寺の毘沙門天像,新宿区,,,,,point,5.892,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:171,辰野金吾の墓,新宿区,,,,,point,5.894,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:18,経王寺の大黒天像,新宿区,,,,,point,5.852,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:182,東京府仮小学第三校跡,新宿区,,,,,point,5.897,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:183,シイ,新宿区,,,,,point,6.189,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:187,六桜社跡,新宿区,,,,,point,5.787,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:189,近衛篤麿公記念碑,新宿区,,,,,point,5.917,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:19,法善寺の七面明神像,新宿区,,,,,point,5.911,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:202,旧淀橋浄水場六角堂,新宿区,,,,,point,5.787,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:204,服部良一旧居跡,新宿区,,,,,point,5.917,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:206,戸山射撃場跡,新宿区,,,,,point,5.876,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:208,白糸塚,新宿区,,,,,point,5.925,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:21,須賀神社の三十六歌仙絵,新宿区,,,,,point,5.947,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:212,祭馬碑,新宿区,,,,,point,5.858,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:216,水準点II号,新宿区,,,,,point,5.954,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:217,東京若葉キリスト教会,新宿区,,,,,point,5.979,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:22,馬水槽,新宿区,,,,,point,5.912,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:221,氷川神社の節分祭,新宿区,,,,,point,5.71,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:224,有隣園跡,新宿区,,,,,point,5.967,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:227,放生寺の水掛け地蔵と大震火災死亡群霊塔,新宿区,,,,,point,5.804,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:32,木造阿弥陀如来立像,新宿区,,,,,point,5.888,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:54,浄栄寺の梵鐘,新宿区,,,,,point,5.845,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:61,長安寺の六地蔵塔,新宿区,,,,,point,6.108,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:81,堀部武庸加功遺跡之碑,新宿区,,,,,point,5.928,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:86,駿馬塚の碑,新宿区,,,,,point,5.899,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:87,月桂寺の切支丹灯籠,新宿区,,,,,point,5.944,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:94,来迎寺の庚申塔,新宿区,,,,,point,5.925,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
official_export_001:19,学習院旧正門,新宿区,,,,,building_direct,5.83,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
official_export_002:360,東京地下鉄丸ノ内線四ツ谷跨線橋,千代田区,,,,,building_direct,6.001,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
official_export_003:5,江戸城外堀跡,千代田区,,,,,point,5.791,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
official_export_003:69,山鹿素行墓,新宿区,,,,,point,5.92,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
official_export_003:75,林氏墓地,新宿区,,,,,point,5.852,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:109,善国寺の石虎,新宿区,,,,,point,5.756,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:113,塞神三柱の塔,新宿区,,,,,point,5.822,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:115,慈雲山観音寺の庚申塔,新宿区,,,,,point,5.817,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:116,下落合二丁目の庚申塔,新宿区,,,,,point,5.749,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:117,旧源兵衛村の庚申塔,新宿区,,,,,point,5.879,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:126,上落合餅つき唄,新宿区,,,,,point,5.846,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:129,服部半蔵の墓,新宿区,,,,,point,5.953,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:130,小泉八雲旧居跡,新宿区,,,,,point,5.951,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:137,田村虎蔵旧居跡,新宿区,,,,,point,5.755,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:140,浄瑠璃坂の仇討跡,新宿区,,,,,point,5.72,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:141,国産飛行機発祥の地,新宿区,,,,,point,5.681,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:142,大久保の犬御用屋敷跡,新宿区,,,,,point,5.906,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:143,三遊亭円朝旧居跡,新宿区,,,,,point,5.857,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:145,夏目漱石終焉の地,新宿区,,,,,point,5.846,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:151,二葉亭四迷旧居跡,新宿区,,,,,point,5.832,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:157,小泉八雲終焉の地,新宿区,,,,,point,5.897,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:160,佐伯祐三アトリエの地,新宿区,,,,,point,5.976,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:161,滝沢馬琴終焉の地,新宿区,,,,,point,5.977,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:162,柳田國男旧居跡,新宿区,,,,,point,5.907,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:163,斎藤茂吉終焉の地,新宿区,,,,,point,5.895,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:164,下村湖人終焉の地,新宿区,,,,,point,5.842,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:166,西條八十旧居跡,新宿区,,,,,point,5.812,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:17,善国寺の毘沙門天像,新宿区,,,,,point,5.756,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:171,辰野金吾の墓,新宿区,,,,,point,5.896,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:18,経王寺の大黒天像,新宿区,,,,,point,5.817,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:182,東京府仮小学第三校跡,新宿区,,,,,point,5.79,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:183,シイ,新宿区,,,,,point,6.247,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:187,六桜社跡,新宿区,,,,,point,5.837,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:189,近衛篤麿公記念碑,新宿区,,,,,point,5.869,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:19,法善寺の七面明神像,新宿区,,,,,point,5.89,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:202,旧淀橋浄水場六角堂,新宿区,,,,,point,5.837,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:204,服部良一旧居跡,新宿区,,,,,point,5.885,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:206,戸山射撃場跡,新宿区,,,,,point,5.855,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:208,白糸塚,新宿区,,,,,point,5.931,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:21,須賀神社の三十六歌仙絵,新宿区,,,,,point,5.849,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:212,祭馬碑,新宿区,,,,,point,5.767,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:216,水準点II号,新宿区,,,,,point,5.981,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:217,東京若葉キリスト教会,新宿区,,,,,point,5.854,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:22,馬水槽,新宿区,,,,,point,5.946,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:221,氷川神社の節分祭,新宿区,,,,,point,5.705,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:224,有隣園跡,新宿区,,,,,point,5.987,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:227,放生寺の水掛け地蔵と大震火災死亡群霊塔,新宿区,,,,,point,5.748,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:32,木造阿弥陀如来立像,新宿区,,,,,point,5.826,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:54,浄栄寺の梵鐘,新宿区,,,,,point,5.806,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:61,長安寺の六地蔵塔,新宿区,,,,,point,6.046,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:81,堀部武庸加功遺跡之碑,新宿区,,,,,point,5.877,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:86,駿馬塚の碑,新宿区,,,,,point,5.889,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:87,月桂寺の切支丹灯籠,新宿区,,,,,point,5.917,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
13104:94,来迎寺の庚申塔,新宿区,,,,,point,5.869,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
official_export_001:19,学習院旧正門,新宿区,,,,,building_direct,5.79,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
official_export_002:360,東京地下鉄丸ノ内線四ツ谷跨線橋,千代田区,,,,,building_direct,5.866,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
official_export_003:5,江戸城外堀跡,千代田区,,,,,point,5.684,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
official_export_003:69,山鹿素行墓,新宿区,,,,,point,5.858,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
official_export_003:75,林氏墓地,新宿区,,,,,point,5.801,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
